Rank,Previous Rank,Video Title,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Me porto bonito,Bad Bunny & Chencho Corleone,3,8780985,16.5%,https://www.youtube.com/watch?v=saGYMhApaH8
2,1,Tití me preguntó,Bad Bunny,6,8062804,-0.7%,https://www.youtube.com/watch?v=Cr8K88UcO0s
3,4,PROVENZA (Official Video),KAROL G,11,5338671,-0.7%,https://www.youtube.com/watch?v=ca48oMV59LU
4,3,Te Felicito (Official Video),Shakira & Rauw Alejandro,11,5017908,-18.5%,https://www.youtube.com/watch?v=4I25nV9hXGA
5,5,En El Radio Un Cochinero,Victor Cibrian,8,3294758,-14.8%,https://www.youtube.com/watch?v=xfKrlmo8RLY
6,6,Chale (En Vivo),Edén Muñoz,20,3164440,-2.9%,https://www.youtube.com/watch?v=OLmGL_SvP_M
7,44,Luka,Santa Fe Klan,2,2971290,160.7%,https://www.youtube.com/watch?v=DCmA7Yun_Ss
8,7,"Cnv Sound, Vol. 14",Pure Negga,11,2879220,-7.3%,https://www.youtube.com/watch?v=MIXqIFY51P4
9,11,Moscow Mule (Official Video) | Un Verano Sin Ti,Bad Bunny,9,2632420,2%,https://www.youtube.com/watch?v=p38WgakuYDo
10,12,Tú (En Vivo),Los Elegantes de Jerez & Grupo Firme,4,2572204,10.2%,https://www.youtube.com/watch?v=bqszoG7edts
11,,MORE,J-Hope,1,2414449,,https://www.youtube.com/watch?v=pKdBFeewZYE
12,17,Y Si Se Quiere Ir,"Luis Angel ""El Flaco""",33,2140355,-0.3%,https://www.youtube.com/watch?v=cr_sRIRmvEg
13,14,Envolver,Anitta,18,2132495,-3.6%,https://www.youtube.com/watch?v=hFCjGiawJi4
14,10,Pa' Eso Se Hizo,Kimberly Loaiza & Mr. Pig,2,2080504,-22.2%,https://www.youtube.com/watch?v=A_5EJ9EaNAI
15,16,Los Botones Azules,Luis R Conriquez & Junior H,13,2047042,-5.4%,https://www.youtube.com/watch?v=0d6pElcaC9M
16,19,Ya No Somos Ni Seremos (Letra / Lyrics),Christian Nodal,12,2029230,0.5%,https://www.youtube.com/watch?v=Hx5YuRJrChU
17,23,Ya Supérame (En Vivo),Grupo Firme,49,1973786,9.6%,https://www.youtube.com/watch?v=g2BzGJnNvEw
18,,Si Fuera Fácil,Grupo Marca Registrada,2,1898428,,https://www.youtube.com/watch?v=oJPV2QuRIq8
19,26,Chuy Lizárraga y su Banda Tierra Sinaloense - Partido en Dos - Video Oficial,Chuy Lizárraga,8,1884050,8.9%,https://www.youtube.com/watch?v=78xiDDpZQO0
20,18,San Lucas,Kevin Kaarl,24,1882299,-11.2%,https://www.youtube.com/watch?v=7-Ikexq03O0
21,15,Ojitos Lindos,Bad Bunny & Bomba Estéreo,9,1853793,-14.6%,https://www.youtube.com/watch?v=10EX-_h4pYc
22,27,Si Te Pudiera Mentir (LETRA),Calibre 50,30,1763285,5.2%,https://www.youtube.com/watch?v=zcq7khV_jDQ
23,22,"Villano Antillano: Bzrp Music Sessions, Vol. 51",Bizarrap & Villano Antillano,5,1740521,-6.3%,https://www.youtube.com/watch?v=wvz97-lNPH8
24,20,Efecto (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,9,1692756,-12.6%,https://www.youtube.com/watch?v=Nk8C9FdCdJQ
25,8,Me Porto Bonito  (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,9,1661886,-41.8%,https://www.youtube.com/watch?v=xn21hH7kyx8
26,24,Mar y Tierra,Santa Fe Klan,14,1645037,-8.4%,https://www.youtube.com/watch?v=Jf-dYCfMrw4
27,28,El Belicon,Raul Vega & Peso Pluma,22,1609996,-0.8%,https://www.youtube.com/watch?v=NAVzjKNa6ro
28,25,Jordan,Ryan Castro,22,1589241,-11.5%,https://www.youtube.com/watch?v=oFKu8wm7RcA
29,9,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2,1529048,-45%,https://www.youtube.com/watch?v=a7GITgqwDVg
30,29,Míranos Ahora (LETRA),Calibre 50,17,1495808,-5.3%,https://www.youtube.com/watch?v=cx6axHvShsU
31,53,Luces,Paulo Londra,2,1493364,42.6%,https://www.youtube.com/watch?v=nC0Cgjd5O4A
32,31,As It Was (Official Video),Harry Styles,15,1477867,-1.5%,https://www.youtube.com/watch?v=H5v3kku4y6Q
33,57,Nublado,Paulo Londra,2,1464742,48.3%,https://www.youtube.com/watch?v=8s_edTC0FYM
34,67,Ojos Marrones (Performance Video),Lasso,2,1420753,68.8%,https://www.youtube.com/watch?v=XpEEOtjsHxg
35,37,No Le Aflojo,Fuerza Regida & LOS GEMELOS DE SINALOA,12,1413873,5.3%,https://www.youtube.com/watch?v=o1widk_PImA
36,40,Dile a Tu Orgullo (En Vivo),"Luis Alfonso Partida ""El Yaki"" & Grupo Firme",23,1403988,13.4%,https://www.youtube.com/watch?v=LCCvYApmbgU
37,36,Una Noche en Medellín,Cris Mj,20,1372350,0.4%,https://www.youtube.com/watch?v=EaIh7tRqdqM
38,33,Se Acabo,"Fuerza Regida, Lenin Ramírez & Banda Renovación",15,1356818,-2.9%,https://www.youtube.com/watch?v=w9X8svKZqes
39,35,Me Metí En El Ruedo (En Vivo),Luis R Conriquez,51,1310807,-5.4%,https://www.youtube.com/watch?v=JDkPpdkIl7g
40,,"Quevedo: Bzrp Music Sessions, Vol. 52",Quevedo & Bizarrap,1,1285583,,https://www.youtube.com/watch?v=A_g3lMcWVy0
41,38,Llorar y Llorar (Official Video),Carin Leon & Mau y Ricky,5,1284386,-0.5%,https://www.youtube.com/watch?v=MUTS37nhkTA
42,43,Desesperados,Rauw Alejandro & Chencho Corleone,27,1279568,11.3%,https://www.youtube.com/watch?v=K9mTSekTktw
43,42,Préstame Tu Corazón,Efecto Elegante,15,1255350,5.6%,https://www.youtube.com/watch?v=RZZ89hlAT8E
44,32,Andrea (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,9,1242745,-16.7%,https://www.youtube.com/watch?v=gjvTQTGogUM
45,30,Party (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,9,1229806,-21.9%,https://www.youtube.com/watch?v=G9XrXnfJPsk
46,34,Soy El Unico,Yahritza Y Su Esencia,15,1211749,-13.2%,https://www.youtube.com/watch?v=4M__yS9pREA
47,21,Si Fuera Fácil,Grupo Marca Registrada,6,1149087,-39.5%,https://www.youtube.com/watch?v=yVkk1i-ngWc
48,41,"No se habla de Bruno (De ""Encanto"")","Isabel Garcés, Mauro Castillo, Olga Lucía Vives, Juanse Diez, La Gaita & Daniela Sierra",21,1137185,-7.4%,https://www.youtube.com/watch?v=wTi8yLyHeb8
49,50,Lost on You,LP,29,1095070,1.9%,https://www.youtube.com/watch?v=fD2UExUhq-s
50,58,No Se Va,Grupo Frontera,2,1089449,12.4%,https://www.youtube.com/watch?v=VtKcDwz6hiM
51,47,ULTRA SOLO (Remix),"De La Ghetto, Pailita, Polima Westcoast, Feid & Paloma Mami",3,1076786,-0.3%,https://www.youtube.com/watch?v=Qm_tHR9iwGo
52,52,That That,PSY,10,1051147,-0.5%,https://www.youtube.com/watch?v=8dJyRm2jJ-U
53,45,Ya No Somos Ni Seremos (Video Oficial),Christian Nodal,20,1025377,-8%,https://www.youtube.com/watch?v=jGhL1v594cU
54,51,BOMBÓN,"El Alfa, Lil Jon & Daddy Yankee",14,1012719,-5.7%,https://www.youtube.com/watch?v=55sOQtVd2uA
55,59,Éxtasis,W. Corona & Millonario,17,1006784,6.1%,https://www.youtube.com/watch?v=WB58k5bDFp8
56,60,Ya Acabo,Marca MP,10,981223,3.4%,https://www.youtube.com/watch?v=NWIIhf_lv08
57,65,Cuando Te Acuerdes De Mi (En Vivo),Luis R Conriquez & Julián Mercado,14,969646,6.8%,https://www.youtube.com/watch?v=52Z4VVpGOa8
58,39,DON'T YOU WORRY (Official Music Video),"Shakira, Black Eyed Peas & David Guetta",3,937443,-27.1%,https://www.youtube.com/watch?v=me19SUmWu2s
59,66,JGL,Luis R Conriquez & La Adictiva Banda San Jose De Mesillas,7,923657,2.6%,https://www.youtube.com/watch?v=O5OyqYrrXdg
60,75,Los Botones Azules,Luis R Conriquez & Junior H,5,885431,18%,https://www.youtube.com/watch?v=cjEqugdGBw4
61,64,En El Radio Un Cochinero,"Luis R Conriquez, Victor Cibrian & Fuerza Regida",5,876688,-4.4%,https://www.youtube.com/watch?v=FOcXcG-GLB0
62,83,Mamiii,KAROL G & Becky G,17,872202,21.5%,https://www.youtube.com/watch?v=XK06sajscPg
63,69,Tarot (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,9,869216,3.4%,https://www.youtube.com/watch?v=gwJ7YKhmWKg
64,62,Esta Noche,Yahritza Y Su Esencia,13,864769,-8.1%,https://www.youtube.com/watch?v=Tx__B_zI4TE
65,71,El Ruddy,Edgardo Nuñez,13,852430,3.2%,https://www.youtube.com/watch?v=6bArdecc7Nc
66,68,El Reemplazo,Grupo Firme & Banda El Recodo De Cruz Lizarraga,6,830231,-1.2%,https://www.youtube.com/watch?v=x97mC5LnuLk
67,96,Vamos Para Arriba,Gabito Ballesteros & Junior H,2,816096,27.8%,https://www.youtube.com/watch?v=1iU6G4ARidc
68,63,Fuera de Servicio (En Vivo),Grupo Firme & El Fantasma,5,813768,-11.6%,https://www.youtube.com/watch?v=_fdkd3OjYs4
69,70,Nataaoki,Steve Aoki & Natanael Cano,11,811673,-3.2%,https://www.youtube.com/watch?v=nyk82GVKkBo
70,80,Cómo Diamante,Alemán,2,809015,11.6%,https://www.youtube.com/watch?v=d9DqmC3ojNY
71,54,¿Con Qué Se Pega un Corazón? (Video Oficial),Yuridia,5,808137,-21.4%,https://www.youtube.com/watch?v=mUtQ7OW-NwY
72,73,Dos Mil 16 (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,6,793697,3.7%,https://www.youtube.com/watch?v=czx0dQe-3uk
73,56,Llévatelo (Video Oficial),Kenia OS,7,790424,-20.6%,https://www.youtube.com/watch?v=eY8mPCd-JjQ
74,,Ojos Marrones (Video Oficial) Parte 1,Lasso,1,786703,,https://www.youtube.com/watch?v=2BabCBQysrU
75,97,El Hijo Mayor,Junior H,2,785841,23.9%,https://www.youtube.com/watch?v=whSQQKjnaqc
76,,Descansando,Fuerza Regida,22,775543,,https://www.youtube.com/watch?v=Zvk2LH-ITLs
77,61,ULTRA SOLO,Pailita & Polima Westcoast,7,752781,-20.6%,https://www.youtube.com/watch?v=9ksJDp53kRI
78,72,La Llevo Al Cielo (Official Video),"Anuel AA, Chris Jedi, Ñengo Flow & Chencho Corleone",7,746618,-3.8%,https://www.youtube.com/watch?v=GEy_XBp-hLo
79,90,Cochinae,Julianno Sosa & King Savagge,7,733614,6.7%,https://www.youtube.com/watch?v=oeC6_AJye5U
80,,Berlin,Maria Becerra & Zion & Lennox,1,709337,,https://www.youtube.com/watch?v=5Eed1XaWgDI
81,87,Volveré,Diego Verdaguer,20,700980,0.7%,https://www.youtube.com/watch?v=ZbxnDaWYl9o
82,91,Alma Enamorada,Chalino Sanchez,11,658565,-2.9%,https://www.youtube.com/watch?v=dMNBjH--74w
83,88,"A Pesar De Todo, La Combinación Vallenata, Vídeo Letra - Sentir Vallenato",Sentir Vallenato,15,658350,-5%,https://www.youtube.com/watch?v=ITicInfr6d8
84,86,Brillo,Natanael Cano,13,652903,-6.4%,https://www.youtube.com/watch?v=gSpQburb0dM
85,,Mi Bebito Fiu Fiu (Versión Salsa),Tito Silva Music & Hugo Congas,1,651667,,https://www.youtube.com/watch?v=XVfYVo2nvVg
86,82,Después de la Playa,Bad Bunny,9,650544,-10%,https://www.youtube.com/watch?v=a5rlgE6dcBY
87,81,Sangoloteadito (En Vivo),Edén Muñoz,3,634165,-12.5%,https://www.youtube.com/watch?v=mbwCQpaMGQ0
88,74,Sigo Esperando Que Vuelvas,"MC Davo, Eirian Music & Santa Fe Klan",7,631297,-16.7%,https://www.youtube.com/watch?v=rUlzW5EOSAs
89,85,"La familia Madrigal (De ""Encanto"")","Yaneth Waldman, Encanto - Elenco & Olga Lucía Vives",20,624103,-11%,https://www.youtube.com/watch?v=JWe_smmkgrw
90,,Stan - Long Version,Eminem,1,621723,,https://www.youtube.com/watch?v=gOMhN-hfMtY
91,,Se Veía Venir,Grupo Firme,14,619910,,https://www.youtube.com/watch?v=3ltlyXU6boE
92,79,Aguacero (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,7,617872,-15.3%,https://www.youtube.com/watch?v=iBYndEtOVv4
93,92,Te Lloré Un Río,Maná & Christian Nodal,18,612042,-9.5%,https://www.youtube.com/watch?v=SBh34m-6hIg
94,,Ya Te Olvidé,Yuridia,21,609578,,https://www.youtube.com/watch?v=uMLuLLCXXx4
95,93,Serafín Zambada,LA RECETA,2,607986,-7.2%,https://www.youtube.com/watch?v=OT1A_z--dB8
96,94,Déjalo Así,"Luis Alfonso Partida ""El Yaki""",7,604407,-7.3%,https://www.youtube.com/watch?v=3nK7mHJYWeA
97,100,La Corriente (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,4,598711,-1.3%,https://www.youtube.com/watch?v=A95yW-LVnbY
98,,Chuy Lizárraga - Partido En Dos (Video letra),Chuy Lizárraga,1,594501,,https://www.youtube.com/watch?v=0lXr2RpzpBE
99,,Mi Amor Por Ti (En Vivo),Edición Especial & Grupo Firme,27,590891,,https://www.youtube.com/watch?v=Vd5he42caiM
100,77,Tití Me Preguntó (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,9,590568,-20.1%,https://www.youtube.com/watch?v=QpKkNIT84GY